Barcode1,Barcode2,Barcode3,Brand code,Category,Type,Brand Name,Size,Strength,Retailer margin,Round Off,Special Purpose Fee,MRP,Bottle/case
8410040000000,,,0203152007/0006,OS,Wine,Freixenet Cordon Negro Cava Brut,750 ml,11.5 %V/V,98.88,3.63,10,1525,12
8410040000000,,,0203152012/0126,OS,Wine,Frexinet Cordon Negro,750 ml,11.5 %V/V,98.88,3.63,10,1525,12
7804320000000,,,0203152012/0125,OS,Wine,Frontera Merlot,750 ml,12 %V/V,85.6,1.48,10,1320,12
7804320000000,,,0203152018/0019,OS,Wine,Frontera Shiraz Wine,750 ml,12 %V/V,85.6,1.48,10,1320,12
,,,0201152018/0012,OS,Wine,Goana's Premium Wine,750 ml,,,,,260,12
8906050000000,,,0203152014/0008,OS,Wine,Golden Sparrow Chardonnay Rubicone IGT,750 ml,11.5 %V/V,98.64,2.25,10,1520,12
8906050000000,,,0203152018/0063,OS,Wine,Golden Sparrow Pinot Grigio Delle Venezie Wine,750 ml,12 %V/V,105.34,4.76,10,1625,12
8906050000000,,,0203152014/0009,OS,Wine,Golden Sparrow Sangiovese Rubicone IGT,750 ml,12 %V/V,92.12,1.93,10,1420,12
3263280000000,,,0203152019/0007,OS,Wine,Grand Sud IGP VDP Sauvignon Blanc,1000 ml,11.5 %V/V,141.23,1.23,10,2170,12
3263280000000,,,0203152019/0006,OS,Wine,Grand Sud IGP VDP Syrah,1000 ml,12.5 %V/V,141.23,1.23,10,2170,12
9315710000000,,,0203152022/0030,OS,Wine,Grant Burge Cabernet gb51 Sauvignon Shiraz,750 ml,14 %V/V,132.93,3,10,2045,12
8906150000000,,,0203152021/0050,OS,Wine,GRIMALDI BAROLO,750 ml,14.5 %V/V,402.75,3.68,10,6170,12
81054003247,,,0203152017/0013,OS,Wine,Grove Ridge Cabernet Sauvignon,750 ml,13 %V/V,98.02,1.75,10,1510,12
3328770000000,,,0203152022/0002,OS,Wine,GUSTAVE LORENTZ PINOT NOIR RESERVE,750 ml,12.5 %V/V,241.31,1.45,10,3700,12
3328770000000,,,0203152022/0003,OS,Wine,GUSTAVE LORENTZ RESERVE GEWURZTRAMINER,750 ml,14.5 %v/v,254.48,0.11,10,3900,12
3328770000000,,,0203152022/0001,OS,Wine,GUSTAVE LORENTZ RIESLING RESERVE,750 ml,12.5 %v/v,215.19,0.62,10,3300,12
8906150000000,,,0203152021/0051,OS,Wine,HAKUSHIKA JUNMAI DAIGINJO SAKE,300 ml,15.7 %v/v,,,,2840,24
4902050000000,,,0203152021/0045,OS,Wine,HAKUSHIKA KAON SAKE,720 ml,14.7 %V/V,211,4.78,10,3240,12
8906150000000,,,0203152021/0073,OS,Wine,HAKUTSURU AWAYUKI SPARKLING SAKE,300 ml,5.5 %V/V,97.96,2.55,10,1510,24
74784601014,,,0203152018/0013,OS,Wine,Hakutsuru Excellent Junmai Sake,720 ml,15 %V/V,235.66,2.73,10,3615,12
9311040000000,,,0203152008/0001,OS,Wine,Hardys Stamp of Australia Cabernet Merlot,750 ml,13.5 %v/v,,,,1075,12
9311040000000,,,0203152008/0002,OS,Wine,Hardys Stamp of Australia Chardonnay Semillon,750 ml,13 %v/v,,,,935,12
9311040000000,,,0203152014/0029,OS,Wine,Hardys Stamp of Australia Shiraz Cabernet,750 ml,13.5 %v/v,,,,1040,12
3760290000000,,,0203152022/0008,OS,Wine,HAUT BATAILLEY VERSO PAUILLAC ROUGH,750 ml,14.5 %V/V,522.63,1.2,10,8000,12
9332150000000,,,0203152021/0030,OS,Wine,HOWLING WOLVES CABERNATO,750 ml,6.6 %v/v,153.95,1.73,10,2365,12
735850000000,,,0203152021/0029,OS,Wine,HOWLING WOLVES RED CUB MERLOT,750 ml,14 %v/v,140.93,0.84,10,2165,12
9300730000000,,,0203152019/0015,OS,Wine,JACOBS CREEK CHARDONNAY PINOT NOIR DRY & CRISP,750 ml,11.5 %v/v,,,,1485,12
9300730000000,,,0203152022/0020,OS,Wine,JACOBS CREEK CHARDONNAY PINOT NOIR SPARKLING WINE,750 ml,11 %v/v,,,,1485,12
9300730000000,,,0203152022/0121,OS,Wine,Jacobs Creek Classic Cabernet Sauvignon Red Wine,750 ml,13.5 %v/v,,,,1100,12
9300730000000,,,0203152014/0058,OS,Wine,JACOBS CREEK CLASSIC CHARDONNAY,187 ml,12.5 %v/v,,,,340,
9300730000000,,,0203152014/0058,OS,Wine,JACOBS CREEK CLASSIC CHARDONNAY,750 ml,13 %v/v,71.28,0.47,10,1100,12
9300730000000,,,0203152014/0057,OS,Wine,JACOBS CREEK CLASSIC SHIRAZ CABERNET,187 ml,14 %v/v,,,,340,
9300730000000,,,0203152014/0057,OS,Wine,JACOBS CREEK CLASSIC SHIRAZ CABERNET,750 ml,14 %v/v,71.31,0.01,10,1100,12
9300730000000,,,0203152022/0122,OS,Wine,Jacobs Creek Merlot Red Wine,750 ml,14 %v/v,,,,1100,12
8906150000000,,,0203152021/0032,OS,Wine,JINRO CHAMISUL,360 ml,17 %v/v,,,,545,
8906150000000,,,0203152021/0038,OS,Wine,JUST ROBERTO CHARDONNAY,750 ml,12.5 %v/v,86.29,1.05,10,1330,12
8003210000000,,,0203152021/0035,OS,Wine,JUST ROBERTO CHIANTI,750 ml,12.5 %v/v,105.85,2.03,10,1630,12
8906150000000,,,0203152021/0037,OS,Wine,JUST ROBERTO MERLOT,750 ml,11.5 %v/v,,,,1330,12
8004850000000,,,0203152021/0036,OS,Wine,JUST ROBERTO PINOT GRIGIO,750 ml,12.5 %v/v,106.38,3.91,10,1640,12
8906150000000,,,0203152021/0039,OS,Wine,JUST ROBERTO PROSECCO,750 ml,11 %v/v,133.75,0.54,10,2055,12
8058250000000,,,0203152021/0067,OS,Wine,LA TORRETTA PINOT GRIGIO BLUSH,750 ml,12 %v/v,117.68,1.13,10,1810,12
8002370000000,,,0203152022/0006,OS,Wine,LA VITE LUCENTE TOSCANA ROSSO ROUGE,750 ml,14.5 %v/v,437.66,0.12,10,6700,6
5601140000000,,,0203152012/0019,OS,Wine,Lancers Rose,750 ml,10 %v/v,104.55,1.84,10,1610,12
84279972121,,,0203152016/0038,OS,Wine,Le Grand Noir Cabernet Sauvignon,750 ml,13.5 %v/v,,,,1315,12
3378630000000,,,0203152016/0037,OS,Wine,Le Grand Noir Chardonnay,750 ml,13.5 %v/v,,,,1130,12
3378640000000,,,0203152016/0036,OS,Wine,Le Grand Noir Gsm,750 ml,13 %v/v,,,,1295,12
3378630000000,,,0203152016/0072,OS,Wine,LE GRAND Pinot Noir,750 ml,12.5 %v/v,,,,1110,12
8032730000000,,,0203152022/0007,OS,Wine,LE VOLTE DELL ORNELLAIA TOSCANA ROSSO ROUGE,750 ml,13.5 %v/v,412.79,0.16,10,6320,6
3249990000000,,,0203152019/0105,OS,Wine,LES TERROIRS CHARDONNAY,750 ml,13 %v/v,,,,1975,12
3249990000000,,,0203152019/0104,OS,Wine,LES TERROIRS MERLOT,750 ml,12.5 %v/v,128.25,4.56,10,1975,12
,,,0203152018/0004,OS,Wine,"Les Traverses, Ventoux Red, Rhone AOC",,,,,,,
,,,0203152012/0261,OS,Wine,Limoncello di Capri DF,,,,,,,
,,,0203152016/0090,OS,Wine,Lindemans Bin 25 Brut Cuvee,,,,,,,
,,,0203152016/0082,OS,Wine,Lindemans Bin 50 shiraz,,,,,,,
,,,0203152008/0088,OS,Wine,Lindemans Bin 65 Chardonnay,,,,,,,
,,,0203152008/0089,OS,Wine,Lindemans Bin 95 Sauvignon Blanc,,,,,,,
,,,0203152016/0096,OS,Wine,Lindemans Cawarra Chardonnay,,,,,,,
,,,0203152016/0097,OS,Wine,Lindemans Cawarra Shiraz Cabernet,,,,,,,
,,,0203152016/0089,OS,Wine,Lindemans Premier Selection Brut Cuvee,,,,,,,
,,,0203152012/0206,OS,Wine,Lindemans Premier Selection Chardonnay,,,,,,,
,,,0203152012/0205,OS,Wine,Lindemans PremierSelection Shiraz Cabernet,,,,,,,
,,,0203152014/0044,OS,Wine,Little James Basket Press Blanc,,,,,,,
,,,0203152014/0043,OS,Wine,Little James Basket Press Rouge,,,,,,,
,,,0203152013/0125,OS,Wine,Long Champ Blanc,,,,,,,
,,,0203152013/0124,OS,Wine,Long Champ Rough,,,,,,,
,,,0203152013/0035,OS,Wine,Long Terrace Chardonnay,,,,,,,
,,,0203152012/0269,OS,Wine,Longchamp Chardonnay VDP,,,,,,,
,,,0203152012/0129,OS,Wine,Longchamp Vin De Pays DOc Blanc,,,,,,,
,,,0203152013/0070,OS,Wine,Longchamps Bordeaux,,,,,,,
,,,0203152013/0072,OS,Wine,Longchamps Cabernet Sauvignon VDP,,,,,,,
,,,0203152013/0071,OS,Wine,Longchamps Merlot VDP,,,,,,,
,,,0203152016/0018,OS,Wine,Longchamps Saint Emilion,,,,,,,
,,,0203152013/0073,OS,Wine,Longchamps Syrah VDP,,,,,,,
,,,0203152013/0074,OS,Wine,Longchamps Vin De France Blanc,,,,,,,
,,,0203152012/0128,OS,Wine,Longchamps Vin De France Rouge,,,,,,,
,,,0203152022/0075,OS,Wine,Los Vascos Cabernet Sauvignon,,,,,,,
,,,0203152022/0076,OS,Wine,Los Vascos Sauvignon Blanc,,,,,,,
,,,0203152019/0043,OS,Wine,Louis Jadot Bourgogne Chardonnay,,,,,,,
,,,0203152019/0037,OS,Wine,Louis Jadot Bourgogne Pinot Noir,,,,,,,
,,,0203152019/0076,OS,Wine,Louis Jadot Brouilly,,,,,,,
,,,0203152012/0082,OS,Wine,Louis Jadot Chabis Fer Cru Les Vaillons,,,,,,,
,,,0203152012/0083,OS,Wine,Louis Jadot Chablis,,,,,,,
,,,0203152019/0058,OS,Wine,Louis Jadot Corton Grand Cru,,,,,,,
,,,0203152012/0084,OS,Wine,Louis Jadot Pommard,,,,,,,
,,,0203152015/0047,OS,Wine,Louis Jadot Pouily Fuisse,,,,,,,
,,,0203152015/0048,OS,Wine,Louis Jadot Puligny Montrachet,,,,,,,
,,,0203152019/0065,OS,Wine,Louis Latour Chablis,,,,,,,
,,,0203152019/0069,OS,Wine,Luce' IGT Toscana Luce della Vite,,,,,,,
,,,0203152019/0068,OS,Wine,Lucente La Vite Toscana IGT,,,,,,,
,,,0203152013/0105,OS,Wine,Luna Argenta Prosecco Treviso Brut,,,,,,,
,,,0203152018/0035,OS,Wine,Lutzville Chardonnay,,,,,,,
,,,0203152018/0048,OS,Wine,Lutzville Merlot,,,,,,,
,,,0203152022/0092,OS,Wine,M. Chapoutier Belleruche Côtes-du-Rhône Red Wine,,,,,,,
,,,0203152022/0089,OS,Wine,M. Chapoutier La Bernardine Châteauneuf-du-Pape,,,,,,,
,,,0203152019/0083,OS,Wine,M.A.N Family Wines Ou Kalant CABERNET SAUVIGNON Coastal Region,,,,,,,
6009670000000,,,0203152019/0085,OS,Wine,M.A.N Family Wines Padstal CHARDONNAY Coastal Region,750 ml,13 %v/v,,,,2845,12
,,,0203152022/0096,OS,Wine,M.Chapoutier Les Meysonniers Crozes-Hermitage,,,,,,,
,,,0203152015/0046,OS,Wine,Madonna Del Dono Dolcetto d Alba Marcesi di Barolo,,,,,,,
3186130000000,,,0203152018/0052,OS,Wine,Maison DU Sud Merlot,750 ml,13 %v/v,,,,1350,12
,,,0203152018/0037,OS,Wine,Maison DU Sud Sauvignon Blanc,,,,,,,
,,,0203152013/0045,OS,Wine,Maison Louis Jadot Chablis,,,,,,,
,,,0203152013/0042,OS,Wine,Maison Louis Jadot Chablis 1er Cru Les Vaillons,,,,,,,
,,,0203152013/0062,OS,Wine,Maison Louis Jadot Pommard,,,,,,,
,,,0203152013/0043,OS,Wine,Maison Louis Jadot Puligny Montrachet Blanc,,,,,,,
,,,0203152008/0063,OS,Wine,Malambo Shiraz Malbec,,,,,,,
,,,0203152013/0153,OS,Wine,Malbec Red Wine 2005,,,,,,,
,,,0203152008/0062,OS,Wine,Malmbo Chenin Chardonnay,,,,,,,
,,,0203152018/0056,OS,Wine,"MAN Family, OU KALANT, Cabernet Sauvignon",,,,,,,
,,,0203152018/0057,OS,Wine,"MAN Family, PADSTAL, Chardonnay",,,,,,,
,,,0203152013/0026,OS,Wine,Manawa Pinot Noir Marlborouge,,,,,,,
,,,0203152013/0025,OS,Wine,Manawa Sauvignon Blanc Marlborouge,,,,,,,
,,,0203152015/0125,OS,Wine,Mannara Grillo Pinot Grigio,,,,,,,
,,,0203152013/0102,OS,Wine,Mannara Grillo Pinot Grigio Terre Siciliane IGT,,,,,,,
,,,0203152015/0126,OS,Wine,Mannara Merlot,,,,,,,
8033770000000,,,0203152013/0103,OS,Wine,Mannara Merlot Sicilia IGT,750 ml,13.5 %v/v,84.91,2.13,10,1310,12
,,,0203152015/0127,OS,Wine,Mannara Pinot Grigio Rose,,,,,,,
,,,0203152013/0104,OS,Wine,Mannara Pinot Grigio Rose Veneto IGT,,,,,,,
,,,0203152019/0028,OS,Wine,Marchesi di Barolo Barbaresco DOCG,,,,,,,
,,,0203152018/0121,OS,Wine,Marchesi di Barolo Barbera d'Alba DOC Ruvei,,,,,,,
,,,0203152022/0097,OS,Wine,Marius by Michel Chapoutier Syrah Grenache Rouge,,,,,,,
,,,0203152022/0098,OS,Wine,Marius by Michel Chapoutier Vermentino Blanc,,,,,,,
,,,0203152014/0027,OS,Wine,Marques d Requena Crianza,,,,,,,
,,,0203152014/0025,OS,Wine,Marques d Requena Macabeo Chardonnay,,,,,,,
,,,0203152014/0028,OS,Wine,Marques d Requena Reserva,,,,,,,
,,,0203152014/0026,OS,Wine,Marques d Requena Syrah Tempranillo,,,,,,,
8000570000000,,,0203152013/0155,OS,Wine,Martini Asti DOCG,750 ml,7.5 %v/v,,,,2270,12
,,,0203152014/0022,OS,Wine,Martini Bianco Torino,,,,,,,
8000570000000,,,0203152021/0002,OS,Wine,MARTINI BRUT,750 ml,11.5 %v/v,,,,1595,12
5010680000000,,,0203152014/0011,OS,Wine,Martini Extra Dry Torino,1000 ml,15 %v/v,,,,2070,
,,,0203152008/0133,OS,Wine,Martini Extra Dry Vermouth,,,,,,,
,,,0203152021/0052,OS,Wine,Martini Fiero,,,,,,,
8000570000000,,,0203152018/0001,OS,Wine,Martini Prosecco,750 ml,11.5 %v/v,,,,2375,12
8000570000000,,,0203152021/0003,OS,Wine,MARTINI ROSE,750 ml,9.5 %v/v,,,,1605,12
,,,0203152014/0012,OS,Wine,Martini Rosso Torino,,,,,,,
,,,0203152008/0134,OS,Wine,Martini Rosso Vermouth,,,,,,,
,,,0203152012/0179,OS,Wine,Mas La Plana Cabernet Sauvignon,,,,,,,
,,,0203152018/0047,OS,Wine,Masi Bonacosta Valpolicella Classico,,,,,,,
,,,0203152018/0043,OS,Wine,Masi Campofiorin,,,,,,,
,,,0203152018/0046,OS,Wine,Masi Levarie Soave Classico,,,,,,,
5601010000000,,,0203152016/0060,OS,Wine,Mateus Rose,750 ml,11 %v/v,,,,1725,12
,,,0203152022/0077,OS,Wine,Mateus Sparkling Brut Rose,,,,,,,
,,,0203152018/0093,OS,Wine,Mazzei Poggio Alla Badiola,,,,,,,
,,,0203152014/0006,OS,Wine,Mc williams sunstone chardonnay,,,,,,,
,,,0203152014/0007,OS,Wine,Mc williams Sunstone Shiraz,,,,,,,
,,,0203152015/0019,OS,Wine,Mendoza Heights Chenin Chardonnay,,,,,,,
,,,0203152015/0020,OS,Wine,Mendoza Heights Shiraz Malbec,,,,,,,
,,,0203152012/0010,OS,Wine,Metaxa 5 Stars,,,,,,,
,,,0203152012/0081,OS,Wine,Meursault Louis Jadot,,,,,,,
,,,0203152012/0088,OS,Wine,Michele Chiario Cipressi delta Court,,,,,,,
,,,0203152008/0067,OS,Wine,Michele Chiarlo Barbera d&lsquo;Asti,,,,,,,
8002370000000,,,0203152008/0071,OS,Wine,Michele Chiarlo Barolo,750 ml,14 %v/v,522.39,4.92,10,8000,12
,,,0203152008/0070,OS,Wine,Michele Chiarlo Gavi,,,,,,,
,,,0203152008/0073,OS,Wine,Michele Chiarlo Nivole,,,,,,,
,,,0203152012/0230,OS,Wine,Misiones D Rengo Cabernet Sauvignon 2010,,,,,,,
,,,0203152015/0033,OS,Wine,Misiones D Rengo Chardonnay,,,,,,,
,,,0203152012/0226,OS,Wine,Misiones D Rengo Chardonnay 2010,,,,,,,
,,,0203152015/0034,OS,Wine,Misiones D Rengo Merlot,,,,,,,
,,,0203152012/0229,OS,Wine,Misiones D Rengo Merlot 2010,,,,,,,
,,,0203152012/0227,OS,Wine,Misiones D Rengo Sauvignon Blanc,,,,,,,
,,,0203152015/0035,OS,Wine,Misones D Rengo Cabernet Sauvignon,,,,,,,
,,,0203152012/0154,OS,Wine,Moet & Chandon Brut Imperial Champagne,,,,,,,
,,,0203152016/0007,OS,Wine,Moet & Chandon Imperial Brut Champagne,,,,,,,
3185370000000,,,0203152016/0008,OS,Wine,Moet & Chandon Imperial Rose Champagne,,,,,,,
,,,0203152008/0129,OS,Wine,Moet & Chandon Rose Imperial Champagne,,,,,,,
,,,0203152012/0263,OS,Wine,Molinari Sambuca Extra Liqueur,,,,,,,
,,,0203152013/0006,OS,Wine,Moma Rubicone Bianco,,,,,,,
,,,0203152013/0007,OS,Wine,Moma Rubicone Red,,,,,,,
,,,0203152013/0008,OS,Wine,Moma Rubicone Rosso,,,,,,,
,,,0203152018/0050,OS,Wine,Mommessin Beaujolais-Villages,,,,,,,
,,,0203152022/0099,OS,Wine,Monte Pacifico Chardonnay 375ML,,,,,,,
,,,0203152022/0100,OS,Wine,Monte Pacifico Merlot 375ML,,,,,,,
,,,0203152021/0015,OS,Wine,Monte Pacífico Reserva Cabernet Sauvignon,,,,,,,
,,,0203152022/0101,OS,Wine,Monte Pacifico Reserva Pinot Noir,,,,,,,
,,,0203152008/0105,OS,Wine,Montes Alpha Cabernet Sauvignon,,,,,,,
,,,0203152008/0102,OS,Wine,Montes Cabernet Sauvignon,,,,,,,
,,,0203152018/0135,OS,Wine,Montes Limited Selection Carmenere,,,,,,,
,,,0203152008/0103,OS,Wine,Montes Merlot,,,,,,,
,,,0203152016/0088,OS,Wine,Montes Reserva Cabernet Sauvignon,,,,,,,
,,,0203152015/0056,OS,Wine,Montes Reserva Chardonnay,,,,,,,
,,,0203152016/0087,OS,Wine,Montes Reserva Merlot,,,,,,,
,,,0203152008/0104,OS,Wine,Montes Sauvignon Blanc Fume Blanc,,,,,,,
,,,0203152015/0091,OS,Wine,Moulin De Gassac Chardonnay White Wine,,,,,,,
,,,0203152015/0090,OS,Wine,MOULIN DE GASSAC MERLOT,,,,,,,
,,,0203152015/0095,OS,Wine,Moulin De Gassac Merlot Red Wine,,,,,,,
,,,0203152015/0094,OS,Wine,Moulin De Gassac Sauvignon White Wine,,,,,,,
,,,0203152015/0093,OS,Wine,Moulin De Gassac Syrah Red Wine,,,,,,,
,,,0203152012/0180,OS,Wine,Mount Nelson Sauvignon Blanc,,,,,,,
,,,0203152008/0026,OS,Wine,Mount Pleasant Chardonnay,,,,,,,
,,,0203152016/0080,OS,Wine,Mouton Cadet Baron Phillpipe de Rothschild Bordeaux,,,,,,,
,,,0203152015/0099,OS,Wine,Mud House Pinot Noir,,,,,,,
9421020000000,,,0203152015/0101,OS,Wine,Mud House Sauvignon Blanc,750 ml,13 %v/v,,,,2370,12
,,,0203152007/0048,OS,Wine,Muscadet Sevre ET Maine Sur Lie La Grande Reserve Du Moulin,,,,,,,
,,,0203152012/0110,OS,Wine,Nederberg Pinotage,,,,,,,
6001450000000,,,0203152012/0109,OS,Wine,Nederberg Sauvignon Blanc,750 ml,13.5 %v/v,,,,2030,12
,,,0203152021/0006,OS,Wine,"Nederburg , The Wine Masters Shiraz Wine",,,,,,,
6001450000000,,,0203152022/0078,OS,Wine,Nederburg Pinotage,,,,,,,
,,,0203152021/0069,OS,Wine,Nederburg Shiraz Wine,750 ml,13.5 %v/v,,,,2035,12
,,,0203152014/0020,OS,Wine,Nederburg Wine masters Reserve Pinotage,,,,,,,
,,,0203152014/0021,OS,Wine,Nederburg Wine Masters Reserve Sauvignon Blanc,,,,,,,
,,,0203152020/0006,OS,Wine,NERO D'AVOLA SICILIA DOC WINE,,,,,,,
,,,0203152013/0110,OS,Wine,Niel Joubert Pinotage,,,,,,,
,,,0203152013/0111,OS,Wine,Niel Joubert Sauvignon Blanc,,,,,,,
,,,0203152019/0103,OS,Wine,NIK WEIS ST. URBANS-HOF RIESLING,,,,,,,
,,,0203152007/0050,OS,Wine,Nippozano Riserva Chianti Rufina,,,,,,,
,,,0203152012/0108,OS,Wine,Nonino Grappa Monovitigno il Chardonnay,,,,,,,
,,,0203152012/0170,OS,Wine,Nonino Grappa Monovitigno il Merlot,,,,,,,
8002480000000,,,0203152022/0016,OS,Wine,"Officium, Brunello di Montalcino",750 ml,14.5 %v/v,561.96,0.12,10,8600,12
,,,0203152015/0021,OS,Wine,OPI Malbec,,,,,,,
,,,0203152013/0020,OS,Wine,Orzada Malbec,,,,,,,
,,,0203152008/0093,OS,Wine,Oxford Landing Chardonnay,,,,,,,
,,,0203152008/0092,OS,Wine,Oxford Landing Merlot,,,,,,,
,,,0203152008/0094,OS,Wine,Oxford Landing Sauvignon Blanc,,,,,,,
,,,0203152016/0012,OS,Wine,Ozawa Junmai Daikarakuchi Sawanoi,,,,,,,
3446810000000,,,0203152022/0027,OS,Wine,P.Ferraud & Fils Beaujolais Villages les Merrains,750 ml,13.5 %v/v,133.31,2.34,10,2050,12
3446810000000,,,0203152022/0028,OS,Wine,P.Ferraud & Fils IGP Merlot IGP,750 ml,13.5 %v/v,122.79,3.02,10,1890,12
,,,0203152008/0055,OS,Wine,Pagus Soave Doc Pagus,,,,,,,
,,,0203152013/0032,OS,Wine,Palacio Del Conde Gran Reserve,,,,,,,
,,,0203152018/0071,OS,Wine,PALISTORTI DI VALGIANO COLLINE LUCCHESI,,,,,,,
,,,0203152018/0072,OS,Wine,PALISTORTI DI VALGIANO TOSCANA,,,,,,,
3105710000000,,,0203152018/0006,OS,Wine,"Parallele 45, Cotes Du Rhone AOC",750 ml,14 %v/v,,,,2940,12
,,,0203152013/0143,OS,Wine,PARLY BAY CHENIN BLANC CHARDONNAY 2012,,,,,,,
,,,0203152008/0113,OS,Wine,Pascal Jolivet Pouilly Fume,,,,,,,
,,,0203152018/0095,OS,Wine,Pasqua Montepulciano Dâ€™Abruzzo DOC,,,,,,,
,,,0203152012/0031,OS,Wine,Passonero Chianti Classico,,,,,,,
,,,0203152007/0038,OS,Wine,Pater Sangiovese Toscana,,,,,,,
3105710000000,,,0203152008/0117,OS,Wine,Paul Jaboulet Aine Chteauneuf du Pape,750 ml,15 %v/v,,,,10010,12
,,,0203152008/0114,OS,Wine,Paul Jaboulet Aine Cotes du Rhone Parallel 45,,,,,,,
,,,0203152013/0115,OS,Wine,Paula Chardonnay,,,,,,,
,,,0203152013/0116,OS,Wine,Paula Malbec,,,,,,,
,,,0203152013/0130,OS,Wine,Pearly Bay Cabernet Sauvignon Shiraz,,,,,,,
,,,0203152013/0142,OS,Wine,PEARLY BAY CABERNET SAUVIGNON SHIRAZ 2012,,,,,,,
,,,0203152013/0129,OS,Wine,Pearly Bay Chenin Blanc Chardonnay,,,,,,,
,,,0203152016/0069,OS,Wine,Pedrera Blanco,,,,,,,
,,,0203152012/0161,OS,Wine,Pedrera Monastrell,,,,,,,
,,,0203152018/0126,OS,Wine,Penfolds Bin 128 Coonawarra Shiraz,,,,,,,
,,,0203152016/0092,OS,Wine,Penfolds Bin 2 Shiraz Mataro,,,,,,,
,,,0203152019/0060,OS,Wine,Penfolds Bin 28 Kalmina Shiraz,,,,,,,
,,,0203152019/0078,OS,Wine,Penfolds Bin 407 Cabernet Suvignon,,,,,,,
,,,0203152016/0093,OS,Wine,Penfolds Koonunga Hill Chardonnay,,,,,,,
,,,0203152019/0061,OS,Wine,Penfolds Koonunga Hill Shiraz Cabernet,,,,,,,
,,,0203152008/0039,OS,Wine,Penley Estate Chardonnay,,,,,,,
,,,0203152008/0037,OS,Wine,Penley Estate Hyland Shiraz,,,,,,,
,,,0203152008/0036,OS,Wine,Penley Estate Merlot,,,,,,,
,,,0203152008/0038,OS,Wine,Penley Estate Phoenix Cabernet Sauvignon,,,,,,,
,,,0203152012/0086,OS,Wine,Peppoli Chianti Classico,,,,,,,
5601170000000,,,0203152012/0033,OS,Wine,Periquita,750 ml,13 %v/v,,,,1930,12
,,,0203152016/0024,OS,Wine,PERIQUITA 375ML,,,,,,,
,,,0203152016/0028,OS,Wine,PERIQUITA ORIGINAL,,,,,,,
,,,0203152008/0034,OS,Wine,Peter Lehman Weighbridge Chardonnay,,,,,,,
,,,0203152008/0035,OS,Wine,Peter Lehman Weighbridge Shiraz,,,,,,,
,,,0203152012/0241,OS,Wine,Peter Lehman wild Card Unoacked Chardonny 2009,,,,,,,
,,,0203152018/0051,OS,Wine,Peter Lehmann Barossa Portrait Shiraz,,,,,,,
,,,0203152018/0078,OS,Wine,PICCINI CHARDONNAY,,,,,,,
,,,0203152018/0077,OS,Wine,PICCINI MERLOT,,,,,,,
,,,0203152014/0055,OS,Wine,Pierre & Galet Chardonnay,,,,,,,
,,,0203152014/0056,OS,Wine,Pierre & Galet Syrah,,,,,,,
,,,0203152013/0013,OS,Wine,Pierre Andre Chablis,,,,,,,
,,,0203152013/0014,OS,Wine,Pierre Andre Fleurie,,,,,,,
,,,0203152013/0015,OS,Wine,Pierre Andre Nuits Saint Georges,,,,,,,
,,,0203152016/0017,OS,Wine,PLACIDO PINOT GRIGIO,,,,,,,
,,,0203152013/0040,OS,Wine,Planeta La Segreta Bianco,,,,,,,
,,,0203152013/0041,OS,Wine,Planeta La Segreta Rosso,,,,,,,
8436040000000,,,0203152016/0047,OS,Wine,Portia Ribera Del Duero,750 ml,14 %v/v,190.98,0.75,10,2930,12
,,,0203152012/0268,OS,Wine,Porto Droz,,,,,,,
,,,0203152013/0085,OS,Wine,Posada Del Rey Vino Blanco,,,,,,,
,,,0203152007/0049,OS,Wine,Pouilly Fuisse,,,,,,,
3760160000000,,,0203152022/0009,OS,Wine,PRELUDE DE GRAND PUY DUCASSE PAUILLAC ROUGE,750 ml,13 %v/v,509.5,1.9,10,7800,12
,,,0203152015/0119,OS,Wine,Principe Corsini Birillo,,,,,,,
,,,0203152015/0118,OS,Wine,Principe Corsini Cortevecchia Chianti Classico Riserva,,,,,,,
8023180000000,,,0203152015/0116,OS,Wine,Principe Corsini Le Corti Chianti Classico,750 ml,14 %v/v,,,,3010,12
,,,0203152015/0117,OS,Wine,Principe Corsini Vermentino della Costa,,,,,,,
,,,0203152013/0016,OS,Wine,Principe De Viana Chardonnay,,,,,,,
,,,0203152019/0032,OS,Wine,Principesco Merlot,,,,,,,
,,,0203152017/0015,OS,Wine,Prosecco DOC Extra Dry,,,,,,,
,,,0203152012/0050,OS,Wine,Prosecco Ti Amo Brut,,,,,,,
,,,0203152018/0034,OS,Wine,Prunotta Barolo,,,,,,,
,,,0203152013/0094,OS,Wine,Prunotto Barolo,,,,,,,
,,,0203152007/0039,OS,Wine,Puligny Montrachet,,,,,,,
,,,0203152012/0245,OS,Wine,Punto Nino Cabernet Sauvignon Reserva,,,,,,,
,,,0203152012/0243,OS,Wine,Punto Nino Carmenere Reserva 2009,,,,,,,
,,,0203152012/0237,OS,Wine,Punto Nino Chardonnay Reserva,,,,,,,
,,,0203152012/0240,OS,Wine,Punto Nino Merlot Reserva,,,,,,,
,,,0203152013/0165,OS,Wine,Quail Creek Cabernet Sauvignon,,,,,,,
,,,0203152013/0162,OS,Wine,Quail Creek Chardonnay,,,,,,,
,,,0203152013/0164,OS,Wine,Quail Creek Merlot,,,,,,,
,,,0203152016/0006,OS,Wine,Quail Creek Pinot Grigio,,,,,,,
